Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;MILAN BINGULA;MARIJAN IVANÈAN;JOSIP ZLATARIÆ;JASENKO KARDUM;JOSIP ŽUFIKA;NEVENKA PINTAR;ZDRAVKO RADIÈIÆ;ŽELJKA ARTUKOVIÆ;DRAGOLJUB SLEPÈEVIÆ;IVICA APATIÆ;JASMINKA JELAK;ANA-MARIJA HAMARIÆ;KATA KARDUM;TEREZIJA KRAPINEC ZEBEC;FOKUS, REPUBLIKA;BERISLAV MLINAREVIÆ;ROBERT PERIŠA;MIRKO LUKAŠ;ZLATKO ŠKRINJAR;ANDREA ILEŠ;ZVONKO BRDAR;MILI PERKUŠIÆ;KREŠIMIR CESTAR;GORDANA LORDAN;IVANA MAÐAR;STJEPANA URSIÆ;DANIELA PETROVIÆ;VESNA BARIŠIÆ;DOMINIK MIHALJEVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;IVICA DEBIÆ;BRUNO SKRAÈIÆ;PETAR ÈENGIÆ;DAVOR ÈAKIÆ;DOLORES RIBA;MARIO KRIŠTO;ANTONIO ŠPEHAR;DALIBOR LEPEN;DAMIR JURKIN;MAÆAŠ ROMER;KSENIJA BILANDŽIÆ;MIRKO BANDIÆ;TANJA MAMIÆ-VIDOVIÆ;DAMIR VUKIÆ;STRANKA IVANA PERNARA;DORIAN ROBAK;MARKO DOMJANIÆ;TENA KOŠA;JESENIJA KLASIÆ;DEJAN LUKIÆ;HRVOJE PERNAR;IVANA SALAI;DINO OSMANAGIÆ;KRISTINA MLINAREVIÆ;NENAD BOJANIÆ;MARIJA BEÈIREVIÆ;ROMAN PAVIÆ;ALEN SEDLO;IVANA RADMAN;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, NEZAVISNI, DEMOKRATSKI HSS - DHSS, ZELENA LISTA;MARIO RADIÆ;JESENKA RICL;KREŠIMIR ÈABAJ;PETAR KOPUNOVIÆ-LEGETIN;ANA DIKLIÆ;ŽELJKO LACKOVIÆ;ILIJA NIKOLIÆ;NIKOLINA TOMIÆ;DAVOR MILAKOVIÆ;IVANA ABIÈIÆ;HRVOJE JANÈI;SNJEŽANA KUHAR;DAVID GORUP;DANIEL SPAJIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;IVAN ANUŠIÆ;IGOR ANDROVIÆ;DARKO SOBOTA;IVAN RADIÆ;NATAŠA TRAMIŠAK;GORAN IVANOVIÆ;JOSIP ÐAKIÆ;MARIN MANDARIÆ;RATIMIR LJUBIÆ;VESNA BEDEKOVIÆ;MARIN BABIÆ;IVO ZELIÆ;STIPAN ŠAŠLIN;KREŠIMIR KAŠUBA;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MATO BUBAŠ;KRUNOSLAV RADAÈIÆ;IVANA KRAÈUN;MIRKO PRITIŠANAC;MARKO VRHOVAC;INES SERDAR;FRANJO KRALJIK;NIKOLINA RAIÈ;SANJA REILI;ELIZABETA BOŽIÆ;NIKICA KRPAN;KATICA DUVNJAK;JELENA ŠKORVAGA;PAVO TUTENOV;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;JOSIP SKOÈIBUŠIÆ;VESNA VUÈEMILOVIÆ;ŽELJKA ILIJAŠ BARIÈEVIÆ;SILVA MIŠKULIN;VIKTOR ŠKARO;IGOR JOSIPOVIÆ;IRENA GLUHAK FOREMPOHER;HRVOJE SVOBODA;TOMISLAV ŠIPEK;DORIJANA ŠKORO;LUKA PODNAR;NIKO ŠKOJO;SANDRA ŽIVKOVIÆ;ZLATKO MILIŠA;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;KATARINA KRUHONJA;VIOLETA PANCER;BORIS KIŠ;HERMINE GORIKE-LUKIÆ;MARKO BERBEROVIÆ;VLADIMIR DIMIÆ;MANDICA TOMAŠEVIÆ;IVANA HENGL;NADA STANKOVIÆ;VLADIMIR CINDRIÆ;IVAN ŠPIRANOVIÆ;FRANJO DUBRAVKO ŠOKÈEVIÆ;VANDA JOSIÆ;DANKO HEÆIMOVIÆ;PRAVEDNA HRVATSKA - PH;IGOR ŠTEPANKO;DANIJEL KOVAÈEVIÆ;DRAŽEN MIJATOVIÆ;BRANKA ŽUŽIÆ;VEDRAN ŽAJA;ÐURO MILÈIÆ;ÐURÐA KOVAÈEVIÆ;SLAVICA ŠTEPANKO;ÐURO KOKOTIÆ;TEA ŠTEPANKO;VLADIMIR MLATILIK;KATICA LILION ŽIVKOVIÆ;ZVONIMIR DORÈEC;HELENA VARŽIÆ;RADNIÈKA FRONTA - RF;DRAGAN NEMET;MARIJA ZORBAS;VID ZUBIÆ;MARINA TOPALOVIÆ;NIKOLA FABIJANÈIÆ;LJUBICA CUMBO;DIMITRIJE GRÈIÆ;MARIJA CAREVIÆ;DAMIR ORUÈ;MILENA ÐURIÆ;ALEKSANDAR KNEŽEVIÆ;ALEKSANDRA PRICA;SINIŠA BOŽIÆ;VLADIMIR JURIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;DOMAGOJ HAJDUKOVIÆ;ROMANA NIKOLIÆ;SEBASTIJAN SVAT;IVAN BEGOVIÆ;ANTONIJA KALAZIÆ;SLAVIMIR BRKIÆ;LUKA MAJETIÆ;LJILJANA KOLOMBO;IVAN KOLEDIÆ;TAJANA OROZOVIÆ;DARKO SALIMOVIÆ;TOMISLAVA ŠTAINER LACKOVIÆ;TEA ROŽIÆ;DANIJEL STOJAKOVIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";MIŠEL JAKŠIÆ;SANJA BJEŽANÈEVIÆ;BORIS PILIŽOTA;KRISTINA ŠKODA VAJDIÆ;MATE VUKUŠIÆ;SONJA KOVAÈ;VJERAN MARIJAŠEVIÆ;SANDRA SINJERI;TOMISLAV BRAÈUN;NATAŠA TETEC;TANJA PARIS;ZORAN VRABELJ;SAMIR HAJ BARAKAT;BILJANA BORZAN;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;IVICA BEŠIROVIÆ;NEDELJKO BEZMAREVIÆ;ZORISLAV BABIÆ;BRANKA ŽIGIÆ;MIJO LABAK;ZORICA BUTORAC;TOMO TRAC;JASMINA GLEDIÆ;NENAD PEIÆ;STJEPAN BRANDIS;KATICA KURIC;MARKO MARKOVIÆ;KSENIJA MARCIJUŠ;VERA BAÈANI
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;001;MAJAR;DRUŠTVENI DOM;MAJAR;104;65;65;64;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;36;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;2;0;0;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;002;OVÈARA;DRUŠTVENI DOM;OVÈARA 33;15;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;003;LEVANJSKA VAROŠ;OPÆINSKO POGLAVARSTVO;LEVANJSKA VAROŠ;188;113;113;112;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;0;0;0;0;0;0;0;0;0;0;0;0;1;61;52;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;8;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;004;SLOBODNA VLAST;DRUŠTVENI DOM;SLOBODNA VLAST;107;60;60;58;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;29;18;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;005;MUSIÆ;DRUŠTVENI DOM;MUSIÆ;43;26;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;006;RATKOV DOL;DRUŠTVENI DOM;RATKOV DOL;15;11;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;007;BREZNICA ÐAKOVAÈKA;DRUŠTVENI DOM;BREZNICA ÐAKOVAÈKA;154;102;102;101;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;15;7;0;0;0;0;0;0;0;0;0;0;1;0;0;49;41;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;9;2;3;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;12;0;1;0;0;0;0;0;1;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;008;PAUÈJE;DRUŠTVENI DOM;PAUÈJE;33;21;21;20;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;LEVANJSKA VAROŠ;009;MILINAC;DRUŠTVENI DOM;MILINAC;20;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;001;TEREZINO POLJE;DRUŠTVENI DOM;TEREZINO POLJE;312;165;165;160;5;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;0;0;0;0;3;0;0;0;0;0;0;0;0;67;8;29;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;13;2;0;3;10;0;0;0;0;0;0;0;1;13;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;002;VELIKO POLJE;OSNOVNA ŠKOLA;VELIKO POLJE;242;73;73;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;1;0;0;0;0;0;0;0;1;40;11;10;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;003;BREZIK;PROSTORIJE MJESNOG ODBORA NA DJEÈJEM IGRALIŠTU;BREZIK;162;98;98;98;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;7;18;0;0;0;0;4;0;0;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;1;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;1;0;0;1;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;004;GORNJE BAZJE;DRUŠTVENI DOM;GORNJE BAZJE;363;224;224;212;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0;0;0;2;1;0;0;0;0;0;1;3;128;18;55;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;1;0;0;0;0;2;1;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;3;1;0;1;5;0;0;0;0;0;0;0;1;4;6;0;0;0;0;0;2;0;0;0;0;0;0;0;1
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;005;TURANOVAC;PROSTORIJE MJESNOG ODBORA;TURANOVAC;548;275;275;265;10;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28;3;1;0;0;0;2;1;0;0;0;0;0;0;1;117;21;52;0;0;0;0;3;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;0;0;0;0;0;0;1;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;79;7;3;1;4;19;0;0;0;0;0;0;0;0;5;8;2;0;1;0;0;0;0;0;1;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;006;KAPELA DVOR;DRUŠTVENI DOM;KAPELA DVOR;183;110;110;108;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;4;0;0;0;0;0;0;0;1;52;7;25;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;1;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;2;0;0;4;2;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;007;LUKAÈ;OSNOVNA ŠKOLA;LUKAÈ;350;209;209;205;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19;2;0;0;0;0;3;0;0;0;0;0;0;0;4;104;20;37;0;2;1;0;4;0;1;3;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7;1;1;0;0;0;0;0;1;1;0;0;0;0;0;11;2;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;47;6;0;0;0;14;0;0;0;0;0;0;0;0;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;008;BUDROVAC LUKAÈKI;DRUŠTVENI DOM;BUDROVAC LUKAÈKI;147;72;72;69;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38;2;8;0;0;0;1;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;1;0;1;4;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;LUKAÈ;009;DUGO SELO LUKAÈKO;DRUŠTVENI DOM;DUGO SELO LUKAÈKO;405;213;213;197;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;23;4;0;0;0;2;0;0;0;0;1;0;0;2;7;117;12;62;0;0;1;0;3;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14;1;4;1;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;6;0;0;0;0;0;0;0;0;4;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;opæina;MAGADENOVAC;001;MAGADENOVAC;MJESNI DOM;RUŽINA 1;78;44;44;43;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
